"chunk_id","edition_id","line_id","page","line_no","box","text","text_hash","chunk_type"
19784,1,"FR19784",564,10,"[56.8, 225.01, 543.04, 245.44]","propos de son affection et de sa fidélité. Pour nous deux","0a4e75c97ff33c9c7a940a0f8c20bfb3","main_text"
19785,1,"FR19785",564,11,"[56.8, 245.41, 543.04, 265.84]","Sophie et moi, c’était embarrassant au possible. Mais elle","0d4e812995b7f94a7211eccbe6bd2ee6","main_text"
19786,1,"FR19786",564,12,"[56.8, 265.91, 543.04, 286.34]","était tellement montée que ça lui était absolument égal que","bf76ed3439092b48750dc44c3e284a43","main_text"
19787,1,"FR19787",564,13,"[56.8, 286.31, 543.04, 306.74]","nous  l’écoutions,  au  contraire.  Évidemment,  c’était  pas","24340ba9ba963874373c2593d7a1823f","main_text"
19788,1,"FR19788",564,14,"[56.8, 306.81, 543.04, 327.24]","malin non plus de ma part de l’avoir enfermée dans cette","ca73b46cc235e867027657f720d38492","main_text"
19789,1,"FR19789",564,15,"[56.8, 327.21, 543.04, 347.64]","boîte avec nous, ça résonnait et ça lui donnait l’envie, avec sa","563af13aa3d45e918cefdb73e8c58c6d","main_text"
19790,1,"FR19790",564,16,"[56.8, 347.71, 543.04, 368.14]","nature, de nous jouer la grande scène. C’était encore une","544d84fc68591d3cb57ac2e0ba6d70d6","main_text"
19791,1,"FR19791",564,17,"[56.8, 368.11, 275.23, 388.54]","belle initiative à moi le taxi.","303cba1e15b46c0a26218a50dbf2374a","main_text"
19792,1,"FR19792",564,18,"[99.3, 388.61, 543.04, 409.04]","Lui Léon, il ne réagissait plus. D’abord, il était fatigué","1832d8ffe588c953b4fae9f031aa9b8d","main_text"
19793,1,"FR19793",564,19,"[56.8, 409.01, 543.04, 429.44]","par  la  soirée  qu’on  venait  de  passer  ensemble  et  puis","15e49d2490e3347337fa54fc425cb6fe","main_text"
19794,1,"FR19794",564,20,"[56.8, 429.51, 524.93, 449.94]","toujours il manquait un peu de sommeil, c’était sa maladie.","669570b1e264ee2f9a467e268ce30cbe","main_text"
19795,1,"FR19795",564,21,"[99.3, 449.91, 543.04, 470.34]","— Calmez-vous, voyons ! que je trouvai quand même le","4420b35da4d6553339f96cb3f4cf0115","main_text"
19796,1,"FR19796",564,22,"[56.8, 470.41, 543.04, 490.84]","moyen  de  lui  faire  entendre  à  Madelon,  vous  vous","b556e1f180c4e488ef5d2f8caa67540d","main_text"
19797,1,"FR19797",564,23,"[56.8, 490.81, 543.04, 511.24]","expliquerez tous les deux en arrivant... Vous avez bien le","1d6c8a2fd815acb12a1ef3164f31c538","main_text"
19798,1,"FR19798",564,24,"[56.8, 511.31, 130.54, 531.74]","temps !...","134b5dc294ad71d1ace917858c6ef22b","main_text"
19799,1,"FR19799",564,25,"[99.3, 531.71, 542.94, 552.14]","— Arriver ! arriver ! qu’elle me répond alors sur un ton","1ae80ae170ee88a79410b590fb295add","main_text"
19800,1,"FR19800",564,26,"[56.8, 552.21, 543.04, 572.64]","pas imaginable. Arriver? On n’arrivera jamais que je vous","2bc83f3ae375b5499db339bf749fc7a2","main_text"
19801,1,"FR19801",564,27,"[56.8, 572.61, 543.04, 593.04]","dis !... Et puis d’abord j’en ai assez moi de toutes vos sales","72500ddb063183eb43f02a80a02eb8dd","main_text"
19802,1,"FR19802",564,28,"[56.8, 593.11, 543.04, 613.54]","manières ! qu’elle a continué, je suis une fille propre moi !...","9f3f5d8047205ead825b07c21a10d300","main_text"
19803,1,"FR19803",564,29,"[56.8, 613.51, 543.04, 633.94]","je vaux mieux que vous tous ensemble moi !... Bande de","0d2d8c4e1be1e0e4c49b4be26b4d7392","main_text"
19804,1,"FR19804",564,30,"[56.8, 634.01, 543.04, 654.44]","cochons... Vous avez beau essayer de me mettre en boîte...","d5054921e427fb2c2d0c9ced85344023","main_text"
19805,1,"FR19805",564,31,"[56.8, 654.41, 543.04, 674.84]","Vous êtes pas dignes de me comprendre !... Vous êtes bien","1ed6b5a18e5336b9bbfadca880cf7514","main_text"
19806,1,"FR19806",564,32,"[56.8, 674.91, 543.04, 695.34]","trop  pourris  tous  autant  que  vous  êtes  pour  me","4d09b9919e718e88833e3f38ae6cf4c7","main_text"
19807,1,"FR19807",564,33,"[56.8, 695.31, 543.04, 715.74]","comprendre !... Tout ce qui est propre et tout ce qui est","154139657b316a9251349b70a5842c3a","main_text"
19808,1,"FR19808",564,34,"[56.8, 715.81, 369.16, 736.24]","beau, vous pouvez plus le comprendre !","a852e15b43db0ba1dd8ffcbd29128e5f","main_text"
19809,1,"FR19809",564,35,"[99.3, 736.21, 543.04, 756.64]","Elle nous attaquait en somme dans notre amour propre","9b2ea52dbc3ba0ed1831ecb25416aa14","main_text"
19810,1,"FR19810",564,36,"[56.8, 756.71, 543.04, 777.14]","et  ainsi  de  suite  et  j’avais  beau  me  tenir  bien  en  place","c7752f69b56cac072137a285fced84c0","main_text"
19811,1,"FR19811",564,37,"[259.7, 793.7, 335.8, 805.88]","Page 566 sur 584","6a6b3f48e42eb703c04679ede49ae8a1","page_footer"
19812,1,"FR19812",565,1,"[221.9, 36.49, 372.67, 47.56]","L F Céline, Voyage au bout de la nuit","8b4d696ded44bd6391de7cea6f68f21a","page_header"
19813,1,"FR19813",565,2,"[56.8, 61.41, 543.04, 81.84]","strictement sur mon strapontin, et le mieux que je pouvais,","1f802696e83ab2f750f743313ce50c5e","main_text"
19814,1,"FR19814",565,3,"[56.8, 81.81, 543.04, 102.24]","et  ne  plus  piper  d’un  seul  soupir  pour  ne  pas  exciter","01ddba7fa037e750a21c83932fbbe2fc","main_text"
19815,1,"FR19815",565,4,"[56.8, 102.31, 543.04, 122.74]","davantage, à chaque changement de vitesse du taxi, elle","d4271c31a4e1542d349194084f88f5a5","main_text"
19816,1,"FR19816",565,5,"[56.8, 122.71, 543.04, 143.14]","repartait quand même en transe. Il suffit d’un rien dans ces","19677052a1187c6f4f69173f9e505dee","main_text"
19817,1,"FR19817",565,6,"[56.8, 143.21, 543.04, 163.64]","moments-là pour déclencher le pire, et c’est comme si elle","f8b993d734c4de6c1732c6ece3b2ceb1","main_text"
19818,1,"FR19818",565,7,"[56.8, 163.61, 543.04, 184.04]","avait  joui  rien  que  de  nous  rendre  malheureux,  elle  ne","6f12b66610325182f9143e5b4c5156f1","main_text"
19819,1,"FR19819",565,8,"[56.8, 184.11, 543.04, 204.54]","pouvait plus s’empêcher d’aller tout de suite tout au bout de","b73974cd5da78cd6e7c0f0b6f5ba14ba","main_text"
19820,1,"FR19820",565,9,"[56.8, 204.51, 135.15, 224.94]","sa nature.","719f7f96dc4c56576d0592dbd6ac9da5","main_text"
19821,1,"FR19821",565,10,"[99.3, 225.01, 543.04, 245.44]","— Et croyez pas que ça va se passer comme ça ! qu’elle","e52ebc1922141d3c84f8f3abe6c1481f","main_text"
19822,1,"FR19822",565,11,"[56.8, 245.41, 543.04, 265.84]","a continué à nous menacer. Et que vous allez pouvoir vous","40d7cc066f734a6d311b4bedcb22a454","main_text"
19823,1,"FR19823",565,12,"[56.8, 265.91, 543.04, 286.34]","débarrasser de la môme en douce ! Ah ! non alors ! J’aime","95ccd7b085dd00472b88e35b9c5cb955","main_text"
19824,1,"FR19824",565,13,"[56.8, 286.31, 543.04, 306.74]","autant vous le dire tout de suite ! Non, ça n’ira pas comme","36056bb5c696d1ed989c0c1279fe2b17","main_text"
19825,1,"FR19825",565,14,"[56.8, 306.81, 543.04, 327.24]","vous le désirez ! Ignobles que vous êtes tous... Vous avez fait","b94e00c718e3ca00506d9c2e44c42fd0","main_text"
19826,1,"FR19826",565,15,"[56.8, 327.21, 543.04, 347.64]","mon malheur ! Je vais vous réveiller moi, tout dégueulasses","400b6a5bd0f022d4a4a76beef56ca37f","main_text"
19827,1,"FR19827",565,16,"[56.8, 347.71, 243.54, 368.14]","autant que vous êtes !...","c9788c93e6177385d263a276a73a601a","main_text"
19828,1,"FR19828",565,17,"[99.3, 368.11, 543.04, 388.54]","Du coup, elle se pencha vers Robinson et elle l’attrapa","f21c3163c0c0be8d0b3b3a5dc71fd4eb","main_text"
19829,1,"FR19829",565,18,"[56.8, 388.61, 543.04, 409.04]","par son pardessus et elle se met à le secouer à deux bras. Il","b7833a178390caf32a14e22e09476566","main_text"
19830,1,"FR19830",565,19,"[56.8, 409.01, 543.04, 429.44]","ne faisait rien lui pour se dégager. J’allais pas intervenir. On","86e52422aba0e9870cd50e3eee285320","main_text"
19831,1,"FR19831",565,20,"[56.8, 429.51, 543.04, 449.94]","aurait  même  pu  croire  que  ça  lui  donnait  du  plaisir  à","221a19b283fc3921071983e58d28316f","main_text"
19832,1,"FR19832",565,21,"[56.8, 449.91, 543.04, 470.34]","Robinson de la voir s’exciter encore un peu plus à son sujet.","7cfaa66a0343e6b2c29ca57c004c3222","main_text"
19833,1,"FR19833",565,22,"[56.8, 470.41, 543.04, 490.84]","Il ricanait, c’était pas naturel, il oscillait pendant qu’elle","a5f69f117b4482aa9eb8be765d200257","main_text"
19834,1,"FR19834",565,23,"[56.8, 490.81, 543.04, 511.24]","l’engueulait comme un pantin à travers la banquette, le nez","d5be3779077edc59648c5253e6bcbcd9","main_text"
19835,1,"FR19835",565,24,"[56.8, 511.31, 208.02, 531.74]","en bas, le cou mou.","5a3697c2052fd1d9ebae2bb3e0de3b30","main_text"
19836,1,"FR19836",565,25,"[99.3, 531.71, 543.04, 552.14]","Au moment où j’allais faire tout de même un petit geste","1b2b3f777bf53b64c310dccfd69442e2","main_text"
19837,1,"FR19837",565,26,"[56.8, 552.21, 543.04, 572.64]","de remontrance pour interrompre ces grossièretés, elle s’est","e001077af970b5936b56b8b34e7845f1","main_text"
19838,1,"FR19838",565,27,"[56.8, 572.61, 543.04, 593.04]","rebiffée et elle m’en a cassé un morceau à moi même... Celui","f9f4503ac5410c8cd5dfa71fdb72a7d4","main_text"
19839,1,"FR19839",565,28,"[56.8, 593.11, 543.04, 613.54]","qu’elle avait sur le coeur depuis longtemps... Ce fut à mon","c2d268ca89ebce82d71fbc6050e8414c","main_text"
19840,1,"FR19840",565,29,"[56.8, 613.51, 538.62, 633.94]","tour je peux le dire ! et devant tout le monde. « Vous tenez-","5e6d4a941cfc2d60d6e9dd82a2b5e531","main_text"
19841,1,"FR19841",565,30,"[56.8, 634.01, 542.94, 654.44]","vous donc tranquille, satyre ! qu’elle m’a dit comme ça. C’est","6b2be2f75685245139fd804fcee69ba4","main_text"
19842,1,"FR19842",565,31,"[56.8, 654.41, 543.04, 674.84]","pas une affaire qui vous regarde entre Léon et moi ! Vos","d8843c5af64349f24954982895a65234","main_text"
19843,1,"FR19843",565,32,"[56.8, 674.91, 543.04, 695.34]","violences,  Monsieur,  j’en  veux  plus !  Vous  m’entendez ?","6be70056c730d3a9b49dfe16c76860da","main_text"
19844,1,"FR19844",565,33,"[56.8, 695.31, 543.04, 715.74]","Hein ? j’en veux plus ! Si jamais vous relevez une seule fois","f77a53c549324529d363f98de63668c8","main_text"
19845,1,"FR19845",565,34,"[56.8, 715.81, 543.04, 736.24]","la main sur moi, elle vous apprendra Madelon, comment","b2e0391f41667c33b10b00b5af5225e9","main_text"
19846,1,"FR19846",565,35,"[56.8, 736.21, 543.04, 756.64]","qu’il faut vous conduire dans la vie !... À faire les copains","1e06e5277136dc20414e14b144e73588","main_text"
19847,1,"FR19847",565,36,"[56.8, 756.71, 543.04, 777.14]","cocus et puis après à frapper sur leurs femmes !... Il est","0bc9ad6f8ec11de68400f32ee9b6900d","main_text"
19848,1,"FR19848",565,37,"[259.7, 793.7, 335.8, 805.88]","Page 567 sur 584","2551b38e3e498805052cc40421205da5","page_footer"
19849,1,"FR19849",566,1,"[221.9, 36.49, 372.67, 47.56]","L F Céline, Voyage au bout de la nuit","8b4d696ded44bd6391de7cea6f68f21a","page_header"
19850,1,"FR19850",566,2,"[56.8, 61.41, 543.04, 81.84]","culotté ce saligaud-là ! Vous avez donc pas honte ? » Léon","cc500e1fe7ceea07fba4280953a80fe0","main_text"
19851,1,"FR19851",566,3,"[56.8, 81.81, 543.04, 102.24]","lui d’entendre ces vérités, il s’en est comme réveillé un peu.","3a9402f8412102c7e8530c8df594ec28","main_text"
19852,1,"FR19852",566,4,"[56.8, 102.31, 543.04, 122.74]","Il ricanait plus. Je me demandai même pendant un petit","a5a39772aec49ee1500556fb6f3946a0","main_text"
19853,1,"FR19853",566,5,"[56.8, 122.71, 543.04, 143.14]","instant si on n’allait pas se provoquer, se tabasser, mais on","3ae3dd38c8705a494c3497aa4fa81b86","main_text"
19854,1,"FR19854",566,6,"[56.8, 143.21, 543.04, 163.64]","n’avait pas la place d’abord pour se battre, à quatre comme","47b0aa63c1e4859e2a65e3961acb14fd","main_text"
19855,1,"FR19855",566,7,"[56.8, 163.61, 495.3, 184.04]","on était dans le taxi. Ça me rassurait. C’était trop étroit.","11bd0ccf9a80a4687457139c6ead352f","main_text"
19856,1,"FR19856",566,8,"[99.3, 184.11, 543.04, 204.54]","Surtout qu’on roulait assez vite à présent sur les pavés","9af4aa2ac07434a09975f3efac0bbd99","main_text"
19857,1,"FR19857",566,9,"[56.8, 204.51, 543.04, 224.94]","des boulevards de la Seine et que ça secouait bien de trop,","bdb52628ded16c54fe5555351c5fcb86","main_text"
19858,1,"FR19858",566,10,"[56.8, 225.01, 243.01, 245.44]","même pour se bouger...","adf7ddacd9650cccec41447eeeea0b13","main_text"
19859,1,"FR19859",566,11,"[99.3, 245.41, 543.04, 265.84]","— Viens Léon ! qu’elle lui a commandé alors ! Viens","d2d3ee17f7ab091a166bd74c5e820980","main_text"
19860,1,"FR19860",566,12,"[56.8, 265.91, 543.04, 286.34]","que je te demande pour la dernière fois ! Tu m’entends,","8a40d0116e3963e60f87cdf0546335d2","main_text"
19861,1,"FR19861",566,13,"[56.8, 286.31, 512.8, 306.74]","viens ? Laisse-les tomber ! T’entends pas ce que je te dis ?","670a94b0b4240f7245c986b01c2d2c99","main_text"
19862,1,"FR19862",566,14,"[99.3, 306.81, 251.83, 327.24]","Une vraie comédie.","48cd81fda407800710ec67e10236a54d","main_text"
19863,1,"FR19863",566,15,"[99.3, 327.21, 543.04, 347.64]","— Arrête-le voyons, le taxi Léon ! Arrête-le ou je vais","2915d898e769a9fae4c6e2c7226e3bbe","main_text"
19864,1,"FR19864",566,16,"[56.8, 347.71, 236.96, 368.14]","l’arrêter moi-même ! »","f5aee00eb8d7dcd9043599a87bc7d47d","main_text"
19865,1,"FR19865",566,17,"[99.3, 368.11, 543.04, 388.54]","Mais lui Léon, il bougeait toujours pas de sa banquette.","05e9358140bb32aff22a384dae414d3a","main_text"
19866,1,"FR19866",566,18,"[56.8, 388.61, 156.39, 409.04]","Il était vissé.","9b54c658b075da9bf77a5ecf1d6ef395","main_text"
19867,1,"FR19867",566,19,"[99.3, 409.01, 543.04, 429.44]","— Tu veux pas venir alors ? qu’elle a recommencé, tu","65e28cf5ef74c6a70bd00228a7f0a28a","main_text"
19868,1,"FR19868",566,20,"[56.8, 429.51, 183.6, 449.94]","veux pas venir ?","59c788c8375418566a5fdf46b2349bd6","main_text"
19869,1,"FR19869",566,21,"[99.3, 449.91, 543.04, 470.34]","Elle m’avait prévenu qu’en ce qui me concernait c’était","4e83a6b8a377f5b6420368771b83bca7","main_text"
19870,1,"FR19870",566,22,"[56.8, 470.41, 543.04, 490.84]","mieux  que  je  me  tienne  à  présent  peinard.  J’avais  mon","bdf197b8733e797013a34b7af12e8797","main_text"
19871,1,"FR19871",566,23,"[56.8, 490.81, 543.04, 511.24]","compte.  « Tu  viens  pas ? »  qu’elle  lui  répétait.  Le  taxi","1b77bbd57c768b6ee9ecca041e25dbe6","main_text"
19872,1,"FR19872",566,24,"[56.8, 511.31, 543.04, 531.74]","continuait en vitesse, c’était libre la route devant à présent et","9b992de49d37981c531d334c9c79a505","main_text"
19873,1,"FR19873",566,25,"[56.8, 531.71, 543.04, 552.14]","on était encore bien plus chahutés. Comme des colis qu’on","e1c6dd2524121f30ab186f3de45c1b6c","main_text"
19874,1,"FR19874",566,26,"[56.8, 552.21, 210.14, 572.64]","était, par-ci, par-là.","9dd37e9fc1bdec66a3167047d0e1b855","main_text"
19875,1,"FR19875",566,27,"[99.3, 572.61, 543.04, 593.04]","— Bon, qu’elle a conclu, puisqu’il lui répondait rien.","60ea0c5032437106180141adc9d6cdd2","main_text"
19876,1,"FR19876",566,28,"[56.8, 593.11, 542.94, 613.54]","C’est  bien !  Ça  va !  C’est  toi-même  qui  l’auras  voulu !","776097d533fa6a9b8dfce5bf60e2cda6","main_text"
19877,1,"FR19877",566,29,"[56.8, 613.51, 543.04, 633.94]","Demain ! Tu m’entends, pas plus tard que demain j’irai moi,","22c91d9398152d4cf44d4a51080dba2e","main_text"
19878,1,"FR19878",566,30,"[56.8, 634.01, 543.04, 654.44]","au Commissaire, et je lui expliquerai, moi, au Commissaire,","22fd69d3174facc7adbc3bf47326532c","main_text"
19879,1,"FR19879",566,31,"[56.8, 654.41, 543.04, 674.84]","comment  qu’elle  est  tombée  dans  son  escalier  la  mère","bc82f2fa73c30d4367701d7c6a523ba7","main_text"
19880,1,"FR19880",566,32,"[56.8, 674.91, 543.04, 695.34]","Henrouille !  Tu  m’entends,  à  présent,  dis  Léon ?...  T’es","44ef18c47b5d012c5469c66cebc23e04","main_text"
19881,1,"FR19881",566,33,"[56.8, 695.31, 543.04, 715.74]","content ?... Tu fais plus le sourd ? Ou bien que tu viens tout","dd2d69eede0c732b7259327f8df82978","main_text"
19882,1,"FR19882",566,34,"[56.8, 715.81, 543.04, 736.24]","de suite avec moi ou bien que j’irai le voir demain matin !...","d7a944533ff8c614117c715d690768f5","main_text"
19883,1,"FR19883",566,35,"[56.8, 736.21, 543.04, 756.64]","Alors, tu veux-t-y venir, ou tu veux ?as ? Explique-toi !... —","5f9178fc4af0735276e29b26fe01b50b","main_text"
19884,1,"FR19884",566,36,"[56.8, 756.71, 285.81, 777.14]","C’était carré comme menace.","141ec711965327e570ac05a9d1cba425","main_text"
19885,1,"FR19885",566,37,"[259.7, 793.7, 335.8, 805.88]","Page 568 sur 584","04f23bab5565113408219bfd3ab638d1","page_footer"
19886,1,"FR19886",567,1,"[221.9, 36.49, 372.67, 47.56]","L F Céline, Voyage au bout de la nuit","8b4d696ded44bd6391de7cea6f68f21a","page_header"
19887,1,"FR19887",567,2,"[99.3, 61.41, 543.04, 81.84]","Il s’est tout de même décidé à lui répondre un peu à ce","95a289ca9716316ff6dd7e2700d0f909","main_text"
19888,1,"FR19888",567,3,"[56.8, 81.81, 149.52, 102.24]","moment-là.","dc9b721b4c40cf2c284d7aa9f1111222","main_text"
19889,1,"FR19889",567,4,"[99.3, 102.31, 543.04, 122.74]","— Mais t’es dedans toi aussi, dis donc ! qu’il lui a fait.","791993bfafb88a33d3183d5a75d18d7e","main_text"
19890,1,"FR19890",567,5,"[56.8, 122.71, 189.14, 143.14]","T’as rien à dire...","96cfeaf37f928a76548be21725759fe9","main_text"
19891,1,"FR19891",567,6,"[99.3, 143.21, 543.04, 163.64]","De l’entendre répondre ça, elle s’est pas calmée du","d5e0111c58a88db6a02beaeb0362bc65","main_text"
19892,1,"FR19892",567,7,"[56.8, 163.61, 542.94, 184.04]","tout,  au  contraire.  « Je  m’en  fous  bien !  qu’elle  lui  a","4ac767ed67507f8c8e2b6dbeb7f3ac19","main_text"
19893,1,"FR19893",567,8,"[56.8, 184.11, 543.04, 204.54]","répondu.  D’être  dedans !  Tu  veux-t-y  dire  qu’on  ira  en","d1f0ca4962d498075f37c2d8ab89a1df","main_text"
19894,1,"FR19894",567,9,"[56.8, 204.51, 543.04, 224.94]","prison tous les deux ?... Que j’ai été ta complice ?... C’est ça","7f59ba1fe5b94e73d658e04a7b8f64f4","main_text"
19895,1,"FR19895",567,10,"[56.8, 225.01, 492.04, 245.44]","que tu veux dire?... Mais je demande pas mieux moi !...","df9a9eb3a220287ce8c613de3cc58efe","main_text"
19896,1,"FR19896",567,11,"[99.3, 245.41, 543.04, 265.84]","Et  elle  s’est  mise  à  ricaner  du  coup,  comme  une","6ebcca59fd8702b8d2004be4f9cdf746","main_text"
19897,1,"FR19897",567,12,"[56.8, 265.91, 543.04, 286.34]","hystérique, comme si elle avait jamais rien connu de plus","ae4b6cd4b33bf4220a6eda22c18953b5","main_text"
19898,1,"FR19898",567,13,"[56.8, 286.31, 159.42, 306.74]","réjouissant...","485b6ecec50b99387cf9c94d43ab9a06","main_text"
19899,1,"FR19899",567,14,"[99.3, 306.81, 543.04, 327.24]","— Mais je demande pas mieux que je te répète ! Mais","6a558a6ac6c54a1dd9092303584b2ef0","main_text"
19900,1,"FR19900",567,15,"[56.8, 327.21, 543.04, 347.64]","ça me plaît à moi la prison que je te dis !... Va pas croire que","27b71497ea03c88d8a9bfe48266e6fe2","main_text"
